record_type,bar_id,position_percent,end,face,position,A_mm,B_mm,C_mm,D_mm,angle_deg
cross_section,BAR_001,15-25,-,-,-,,,,,-
cross_section,BAR_001,45-55,-,-,-,,,,,-
cross_section,BAR_001,70-80,-,-,-,,,,,-
cross_section,BAR_002,15-25,-,-,-,,,,,-
cross_section,BAR_002,45-55,-,-,-,,,,,-
cross_section,BAR_002,70-80,-,-,-,,,,,-
cross_section,BAR_003,15-25,-,-,-,,,,,-
cross_section,BAR_003,45-55,-,-,-,,,,,-
cross_section,BAR_003,70-80,-,-,-,,,,,-
endface_angle,BAR_001,-,head,A,1,-,-,-,-,
endface_angle,BAR_001,-,head,A,2,-,-,-,-,
endface_angle,BAR_001,-,head,A,3,-,-,-,-,
endface_angle,BAR_001,-,head,B,1,-,-,-,-,
endface_angle,BAR_001,-,head,B,2,-,-,-,-,
endface_angle,BAR_001,-,head,B,3,-,-,-,-,
endface_angle,BAR_001,-,head,C,1,-,-,-,-,
endface_angle,BAR_001,-,head,C,2,-,-,-,-,
endface_angle,BAR_001,-,head,C,3,-,-,-,-,
endface_angle,BAR_001,-,head,D,1,-,-,-,-,
endface_angle,BAR_001,-,head,D,2,-,-,-,-,
endface_angle,BAR_001,-,head,D,3,-,-,-,-,
endface_angle,BAR_001,-,tail,A,1,-,-,-,-,
endface_angle,BAR_001,-,tail,A,2,-,-,-,-,
endface_angle,BAR_001,-,tail,A,3,-,-,-,-,
endface_angle,BAR_001,-,tail,B,1,-,-,-,-,
endface_angle,BAR_001,-,tail,B,2,-,-,-,-,
endface_angle,BAR_001,-,tail,B,3,-,-,-,-,
endface_angle,BAR_001,-,tail,C,1,-,-,-,-,
endface_angle,BAR_001,-,tail,C,2,-,-,-,-,
endface_angle,BAR_001,-,tail,C,3,-,-,-,-,
endface_angle,BAR_001,-,tail,D,1,-,-,-,-,
endface_angle,BAR_001,-,tail,D,2,-,-,-,-,
endface_angle,BAR_001,-,tail,D,3,-,-,-,-,
endface_angle,BAR_002,-,head,A,1,-,-,-,-,
endface_angle,BAR_002,-,head,A,2,-,-,-,-,
endface_angle,BAR_002,-,head,A,3,-,-,-,-,
endface_angle,BAR_002,-,head,B,1,-,-,-,-,
endface_angle,BAR_002,-,head,B,2,-,-,-,-,
endface_angle,BAR_002,-,head,B,3,-,-,-,-,
endface_angle,BAR_002,-,head,C,1,-,-,-,-,
endface_angle,BAR_002,-,head,C,2,-,-,-,-,
endface_angle,BAR_002,-,head,C,3,-,-,-,-,
endface_angle,BAR_002,-,head,D,1,-,-,-,-,
endface_angle,BAR_002,-,head,D,2,-,-,-,-,
endface_angle,BAR_002,-,head,D,3,-,-,-,-,
endface_angle,BAR_002,-,tail,A,1,-,-,-,-,
endface_angle,BAR_002,-,tail,A,2,-,-,-,-,
endface_angle,BAR_002,-,tail,A,3,-,-,-,-,
endface_angle,BAR_002,-,tail,B,1,-,-,-,-,
endface_angle,BAR_002,-,tail,B,2,-,-,-,-,
endface_angle,BAR_002,-,tail,B,3,-,-,-,-,
endface_angle,BAR_002,-,tail,C,1,-,-,-,-,
endface_angle,BAR_002,-,tail,C,2,-,-,-,-,
endface_angle,BAR_002,-,tail,C,3,-,-,-,-,
endface_angle,BAR_002,-,tail,D,1,-,-,-,-,
endface_angle,BAR_002,-,tail,D,2,-,-,-,-,
endface_angle,BAR_002,-,tail,D,3,-,-,-,-,
endface_angle,BAR_003,-,head,A,1,-,-,-,-,
endface_angle,BAR_003,-,head,A,2,-,-,-,-,
endface_angle,BAR_003,-,head,A,3,-,-,-,-,
endface_angle,BAR_003,-,head,B,1,-,-,-,-,
endface_angle,BAR_003,-,head,B,2,-,-,-,-,
endface_angle,BAR_003,-,head,B,3,-,-,-,-,
endface_angle,BAR_003,-,head,C,1,-,-,-,-,
endface_angle,BAR_003,-,head,C,2,-,-,-,-,
endface_angle,BAR_003,-,head,C,3,-,-,-,-,
endface_angle,BAR_003,-,head,D,1,-,-,-,-,
endface_angle,BAR_003,-,head,D,2,-,-,-,-,
endface_angle,BAR_003,-,head,D,3,-,-,-,-,
endface_angle,BAR_003,-,tail,A,1,-,-,-,-,
endface_angle,BAR_003,-,tail,A,2,-,-,-,-,
endface_angle,BAR_003,-,tail,A,3,-,-,-,-,
endface_angle,BAR_003,-,tail,B,1,-,-,-,-,
endface_angle,BAR_003,-,tail,B,2,-,-,-,-,
endface_angle,BAR_003,-,tail,B,3,-,-,-,-,
endface_angle,BAR_003,-,tail,C,1,-,-,-,-,
endface_angle,BAR_003,-,tail,C,2,-,-,-,-,
endface_angle,BAR_003,-,tail,C,3,-,-,-,-,
endface_angle,BAR_003,-,tail,D,1,-,-,-,-,
endface_angle,BAR_003,-,tail,D,2,-,-,-,-,
endface_angle,BAR_003,-,tail,D,3,-,-,-,-,
