record,row,y_mm,valid,A_mm,B_mm,C_mm,D_mm,diag1_M1_M2_mm,diag2_M3_M4_mm,stick_length_mm,P1_x,P1_z,P2_x,P2_z,P3_x,P3_z,P4_x,P4_z,M1_x,M1_z,M2_x,M2_z,M3_x,M3_z,M4_x,M4_z,obj1_angle_deg,obj2_angle_deg,obj3_angle_deg,obj4_angle_deg,obj1_verticality_error_deg,obj2_verticality_error_deg,obj3_verticality_error_deg,obj4_verticality_error_deg,obj1_chamfer_mm,obj2_chamfer_mm,obj3_chamfer_mm,obj4_chamfer_mm,obj1_projection_x_mm,obj1_projection_z_mm,obj2_projection_x_mm,obj2_projection_z_mm,obj3_projection_x_mm,obj3_projection_z_mm,obj4_projection_x_mm,obj4_projection_z_mm,note
slice,2225,41.288428,True,210.694217,103.984624,209.264994,106.396467,232.143612,233.72144,825.328281,210.011205,103.371253,0.711285,-1.1549,-0.67479,105.232539,209.975579,-0.613364,209.316905,102.747612,1.351748,-0.408338,0.127879,104.454691,209.2506,0.083244,89.947607,89.888828,89.999348,89.926297,0.052393,0.111172,0.000652,0.073703,1.785031,1.890825,1.800104,1.845012,1.785,0.010451,1.89,0.055851,1.8,0.019381,1.845,0.006611,
slice,2429,51.268095,True,210.684385,103.977598,209.277982,106.393647,232.15461,233.712968,825.328281,210.01461,103.375995,0.701431,-1.159049,-0.661654,105.225867,209.978671,-0.601597,209.318684,102.749416,1.341932,-0.407908,0.135582,104.446855,209.255562,0.088887,89.966877,89.890566,89.989892,89.964276,0.033123,0.109434,0.010108,0.035724,1.785057,1.875911,1.800082,1.830005,1.785,0.014321,1.875,0.058456,1.8,0.017229,1.83,0.004327,
slice,2633,61.247763,True,210.666358,103.971228,209.289209,106.399929,232.163749,233.70099,825.328281,210.008066,103.381225,0.694368,-1.161956,-0.650184,105.229477,209.982796,-0.59,209.314981,102.756343,1.335118,-0.415278,0.14698,104.445959,209.261592,0.104062,89.950516,89.898709,89.990019,89.95395,0.049484,0.101291,0.009981,0.04605,1.770075,1.87593,1.81513,1.830004,1.77,0.01628,1.875,0.059052,1.815,0.021749,1.83,0.003758,
slice,2837,71.22743,True,210.656192,103.964242,209.305148,106.398811,232.169783,233.693476,825.328281,210.00686,103.385374,0.685165,-1.169473,-0.641334,105.221069,209.98948,-0.578867,209.310148,102.762124,1.329457,-0.421402,0.147604,104.434626,209.263707,0.112548,89.953776,89.882336,89.997376,89.941365,0.046224,0.117664,0.002624,0.058635,1.78508,1.875719,1.800212,1.845004,1.785,0.016881,1.875,0.051937,1.8,0.027639,1.845,0.003639,
slice,3041,81.207098,True,210.641938,103.964661,209.312324,106.41193,232.176764,233.68767,825.328281,210.002966,103.391616,0.678689,-1.174723,-0.630957,105.229148,209.990148,-0.573044,209.309759,102.761729,1.320438,-0.42011,0.160582,104.442821,209.26884,0.118022,89.952527,89.889809,89.986725,89.942079,0.047473,0.110191,0.013275,0.057921,1.785028,1.890845,1.800216,1.830005,1.785,0.010018,1.89,0.056512,1.8,0.027861,1.83,0.004292,
slice,3245,91.186765,True,210.64151,103.953643,209.318067,106.415275,232.180794,233.677097,825.328281,210.006356,103.387985,0.674673,-1.181012,-0.627132,105.2263,209.991836,-0.565657,209.308871,102.760828,1.320208,-0.431407,0.168914,104.445043,209.269304,0.128156,89.939699,89.875778,89.989567,89.948853,0.060301,0.124222,0.010433,0.051147,1.785033,1.875818,1.815166,1.845008,1.785,0.010862,1.875,0.055392,1.815,0.024546,1.845,0.005443,
slice,3449,101.166433,True,210.634467,103.956669,209.320163,106.412608,232.185656,233.666839,825.328281,210.006612,103.393586,0.671139,-1.178719,-0.619884,105.226058,209.990396,-0.563082,209.313257,102.765277,1.3174,-0.423397,0.177183,104.447331,209.266408,0.131046,89.963009,89.886791,89.99325,89.956346,0.036991,0.113209,0.00675,0.043654,1.785064,1.890829,1.800099,1.845013,1.785,0.015127,1.89,0.055981,1.8,0.018902,1.845,0.006854,
slice,3653,111.1461,True,210.636141,103.951264,209.32766,106.4099,232.189591,233.668662,825.328281,210.00681,103.392695,0.666783,-1.179461,-0.621382,105.222642,209.993522,-0.558569,209.312978,102.764994,1.314269,-0.426784,0.17506,104.438791,209.272725,0.135338,89.953376,89.885407,89.987655,89.952689,0.046624,0.114593,0.012345,0.047311,1.785069,1.89092,1.81509,1.830001,1.785,0.015704,1.89,0.058989,1.815,0.018117,1.83,0.001801,
slice,3857,121.125768,True,210.628,103.952062,209.331827,106.414069,232.188891,233.660107,825.328281,210.007896,103.396032,0.66248,-1.180859,-0.612158,105.225575,209.993375,-0.55603,209.313509,102.765532,1.315296,-0.425672,0.186654,104.448394,209.270884,0.137176,89.961971,89.883752,89.993389,89.955254,0.038029,0.116248,0.006611,0.044746,1.785038,1.890839,1.815073,1.830002,1.785,0.011623,1.89,0.056332,1.815,0.016243,1.83,0.002822,
slice,4061,131.105435,True,210.62873,103.950922,209.340483,106.407163,232.194797,233.666338,825.328281,210.010135,103.394467,0.658972,-1.177449,-0.610666,105.22214,209.998534,-0.556454,209.314564,102.766603,1.304904,-0.414816,0.183149,104.441262,209.279097,0.139575,89.951623,89.889105,89.999846,89.940557,0.048377,0.110895,0.000154,0.059443,1.785025,1.890907,1.800065,1.845004,1.785,0.009497,1.89,0.05856,1.8,0.015256,1.845,0.003889,
slice,4265,141.085102,True,210.627653,103.945965,209.343481,106.416025,232.194572,233.661636,825.328281,210.014588,103.394774,0.658091,-1.183497,-0.605112,105.225031,210.000617,-0.551189,209.314936,102.76698,1.308999,-0.421436,0.188156,104.446867,209.277065,0.141602,89.961785,89.890793,89.994865,89.955309,0.038215,0.109207,0.005135,0.044691,1.785016,1.905931,1.815096,1.845001,1.785,0.007637,1.905,0.059556,1.815,0.018674,1.845,0.002199,
slice,4469,151.06477,True,210.631777,103.941609,209.352762,106.404077,232.194661,233.663127,825.328281,210.019211,103.393938,0.655834,-1.177445,-0.604658,105.219166,210.007649,-0.54767,209.317855,102.769941,1.311789,-0.418418,0.187344,104.436994,209.284452,0.144826,89.948121,89.896479,89.992126,89.954522,0.051879,0.103521,0.007874,0.045478,1.785016,1.90576,1.800132,1.830001,1.785,0.007536,1.905,0.053804,1.8,0.021759,1.83,0.001953,
slice,4673,161.044437,True,210.628294,103.943253,209.35684,106.400683,232.199374,233.661294,825.328281,210.020868,103.397059,0.653718,-1.175904,-0.59956,105.217398,210.00961,-0.546193,209.322587,102.764058,1.305979,-0.413654,0.190089,104.434202,209.285847,0.143433,89.947295,89.904812,89.99293,89.950168,0.052705,0.095188,0.00707,0.049832,1.800065,1.890781,1.800185,1.830006,1.8,0.015348,1.89,0.054323,1.8,0.025786,1.83,0.004627,
slice,4877,171.024105,True,210.635706,103.939004,209.366206,106.390066,232.209199,233.660604,825.328281,210.029974,103.393579,0.650658,-1.170739,-0.597882,105.212,210.015931,-0.545424,209.33383,102.764779,1.306391,-0.413208,0.191641,104.432623,209.290423,0.149463,89.939255,89.890884,89.984977,89.95442,0.060745,0.109116,0.015023,0.04558,1.78503,1.890809,1.800172,1.845003,1.785,0.010364,1.89,0.055321,1.8,0.024893,1.845,0.003278,
slice,5081,181.003772,True,210.633299,103.94567,209.366183,106.378597,232.207833,233.659303,825.328281,210.030137,103.400049,0.647825,-1.16375,-0.595407,105.207582,210.013096,-0.54562,209.334963,102.765928,1.304926,-0.403744,0.193767,104.430461,209.291592,0.148296,89.939499,89.903859,89.995482,89.952083,0.060501,0.096141,0.004518,0.047917,1.785066,1.905864,1.800207,1.845007,1.785,0.015401,1.905,0.05737,1.8,0.027269,1.845,0.005142,
slice,5285,190.98344,True,210.638896,103.940019,209.37567,106.369571,232.212326,233.660993,825.328281,210.037516,103.397689,0.645613,-1.160173,-0.593651,105.202178,210.020372,-0.542329,209.338798,102.769818,1.305414,-0.403217,0.190266,104.423323,209.292891,0.146999,89.9436,89.890435,89.996066,89.953676,0.0564,0.109565,0.003934,0.046324,1.785004,1.9058,1.78521,1.84501,1.785,0.003579,1.905,0.055229,1.785,0.02738,1.845,0.006138,
slice,5489,200.963107,True,210.63688,103.94637,209.377435,106.361426,232.217588,233.654706,825.328281,210.039547,103.405292,0.643178,-1.154527,-0.58969,105.199754,210.019715,-0.541076,209.340576,102.771621,1.299764,-0.39828,0.193469,104.420066,209.291423,0.148464,89.970499,89.894309,89.987734,89.952145,0.029501,0.105691,0.012266,0.047855,1.785074,1.890795,1.78521,1.845003,1.785,0.016243,1.89,0.054816,1.785,0.027349,1.845,0.003331,
slice,5693,210.942774,True,210.643954,103.939995,209.390307,106.34876,232.224774,233.659751,825.328281,210.045119,103.406497,0.638941,-1.149632,-0.591267,105.192013,210.028342,-0.533496,209.345708,102.776826,1.295997,-0.391306,0.193642,104.419889,209.302418,0.158684,89.951638,89.885483,89.991259,89.96021,0.048362,0.114517,0.008741,0.03979,1.785041,1.905843,1.78515,1.845004,1.785,0.012113,1.905,0.05669,1.785,0.023156,1.845,0.003797,
slice,5897,220.922442,True,210.638484,103.943551,209.390871,106.345458,232.23294,233.654803,825.328281,210.046966,103.410778,0.635926,-1.144544,-0.58397,105.193917,210.025903,-0.532771,209.348822,102.779985,1.289544,-0.387237,0.19632,104.417165,209.301421,0.159679,89.949297,89.89504,89.996297,89.950043,0.050703,0.10496,0.003703,0.049957,1.785063,1.890742,1.785143,1.845001,1.785,0.014978,1.89,0.052966,1.785,0.02262,1.845,0.001627,
slice,6101,230.902109,True,210.644147,103.939903,209.398274,106.333825,232.23793,233.650282,825.328281,210.054626,103.413061,0.63281,-1.1416,-0.582065,105.185285,210.030182,-0.526839,209.357273,102.777874,1.290739,-0.385945,0.201521,104.411875,209.30681,0.164896,89.959413,89.894055,89.998501,89.957337,0.040587,0.105945,0.001499,0.042663,1.800086,1.890829,1.7851,1.830005,1.8,0.017583,1.89,0.056,1.785,0.018876,1.83,0.004222,
slice,6305,240.881777,True,210.63338,103.944535,209.397573,106.339691,232.244904,233.641679,825.328281,210.052744,103.419997,0.628043,-1.145016,-0.573217,105.187889,210.024696,-0.524534,209.354509,102.785753,1.286416,-0.390621,0.202118,104.411268,209.297464,0.163629,89.953031,89.886205,89.993631,89.96605,0.046969,0.113795,0.006369,0.03395,1.785028,1.890759,1.785169,1.845001,1.785,0.009961,1.89,0.05358,1.785,0.024591,1.845,0.002308,
slice,6509,250.861444,True,210.630055,103.935407,209.412587,106.335003,232.252373,233.635907,825.328281,210.055866,103.423013,0.622057,-1.145196,-0.566834,105.18316,210.033688,-0.512392,209.349564,102.79142,1.272469,-0.383612,0.208029,104.405255,209.306161,0.176141,89.954312,89.886433,89.984055,89.950245,0.045688,0.113567,0.015945,0.049755,1.800021,1.890958,1.785151,1.845009,1.8,0.008739,1.89,0.060194,1.785,0.023183,1.845,0.00571,
slice,6713,260.841112,True,210.61979,103.938095,209.411176,106.332752,232.258781,233.621383,825.328281,210.055808,103.426528,0.616317,-1.142096,-0.556649,105.184186,210.026544,-0.511562,209.359271,102.790584,1.273862,-0.382105,0.223484,104.410931,209.303755,0.178543,89.932831,89.889066,89.988143,89.957793,0.067169,0.110934,0.011857,0.042207,1.785011,1.890799,1.785175,1.845004,1.785,0.006137,1.89,0.054946,1.785,0.024987,1.845,0.003791,
slice,6917,270.820779,True,210.626352,103.932206,209.425678,106.323313,232.270752,233.624478,825.328281,210.060321,103.432201,0.61176,-1.142803,-0.558829,105.174066,210.036452,-0.500002,209.358589,102.800574,1.267945,-0.388505,0.215637,104.397516,209.312344,0.191164,89.943443,89.878708,89.997371,89.943857,0.056557,0.121292,0.002629,0.056143,1.800044,1.890851,1.78517,1.845013,1.8,0.012562,1.89,0.056726,1.785,0.024657,1.845,0.007013,
slice,7121,280.800446,True,210.619068,103.937757,209.423515,106.321202,232.277249,233.610212,825.328281,210.061682,103.438681,0.608359,-1.140337,-0.550233,105.174553,210.030892,-0.499071,209.358159,102.81082,1.262686,-0.383145,0.230622,104.40367,209.309658,0.193845,89.947791,89.889303,89.995101,89.95824,0.052209,0.110697,0.004899,0.04176,1.785024,1.875866,1.785167,1.845002,1.785,0.009287,1.875,0.057007,1.785,0.024446,1.845,0.002537,
slice,7325,290.780114,True,210.619496,103.929715,209.431768,106.314174,232.285823,233.608275,825.328281,210.066592,103.441605,0.60424,-1.136533,-0.545801,105.17142,210.035004,-0.488105,209.365347,102.807429,1.256475,-0.378815,0.232947,104.401304,209.317606,0.207105,89.954701,89.8941,89.991962,89.938877,0.045299,0.1059,0.008038,0.061123,1.800021,1.890934,1.785165,1.845003,1.8,0.008653,1.89,0.059417,1.785,0.024298,1.845,0.00336,
slice,7529,300.759781,True,210.610048,103.933421,209.426378,106.318917,232.293848,233.596106,825.328281,210.06464,103.446596,0.600099,-1.137063,-0.53831,105.175759,210.025467,-0.486818,209.362425,102.815147,1.247668,-0.377293,0.231602,104.402672,209.300121,0.203366,89.933001,89.900247,89.999344,89.966463,0.066999,0.099753,0.000656,0.033537,1.785034,1.876032,1.785248,1.845002,1.785,0.011022,1.875,0.062221,1.785,0.029777,1.845,0.002436,
slice,7733,310.739449,True,210.616032,103.925487,209.433527,106.315609,232.292636,233.593639,825.328281,210.072266,103.4476,0.596507,-1.137061,-0.536702,105.172509,210.028997,-0.477878,209.368844,102.810976,1.254946,-0.380469,0.235075,104.39914,209.305301,0.208792,89.958661,89.891617,89.991682,89.95886,0.041339,0.108383,0.008318,0.04114,1.800042,1.890849,1.785111,1.830019,1.8,0.012239,1.89,0.056664,1.785,0.019912,1.83,0.008286,
slice,7937,320.719116,True,210.606106,103.929769,209.426594,106.330779,232.292125,233.587998,825.328281,210.068914,103.451616,0.595227,-1.14005,-0.53006,105.184774,210.020776,-0.478142,209.35805,102.821393,1.251654,-0.38403,0.240278,104.415244,209.29568,0.207798,89.946606,89.895105,89.974308,89.974236,0.053394,0.104895,0.025692,0.025764,1.800036,1.890886,1.785325,1.845003,1.8,0.011317,1.89,0.05787,1.785,0.034053,1.845,0.003243,
slice,8141,330.698784,True,210.614294,103.917127,209.43204,106.321721,232.304272,233.595187,825.328281,210.077839,103.449758,0.593025,-1.137402,-0.529361,105.178395,210.023993,-0.467355,209.375914,102.807464,1.246396,-0.378669,0.228274,104.406058,209.303139,0.221547,89.963458,89.891485,89.991492,89.961055,0.036542,0.108515,0.008508,0.038945,1.815054,1.875811,1.755593,1.845001,1.815,0.014017,1.875,0.055156,1.755,0.045638,1.845,0.001655,
slice,8345,340.678451,True,210.607669,103.918068,209.42352,106.331961,232.299697,233.572858,825.328281,210.07462,103.450782,0.592294,-1.140562,-0.525904,105.185519,210.014732,-0.467269,209.37134,102.813508,1.252259,-0.383376,0.250634,104.415408,209.298299,0.226379,89.949811,89.890708,89.978085,89.944625,0.050189,0.109292,0.021915,0.055375,1.80007,1.89095,1.800185,1.845006,1.8,0.015861,1.89,0.059938,1.8,0.025819,1.845,0.004547,
slice,8549,350.658119,True,210.603812,103.905854,209.433953,106.337468,232.307292,233.575118,825.328281,210.075033,103.450338,0.588202,-1.143129,-0.521606,105.188547,210.021026,-0.455502,209.370178,102.812328,1.242037,-0.383385,0.245008,104.421131,209.294323,0.230348,89.928509,89.885755,89.997603,89.947434,0.071491,0.114245,0.002397,0.052566,1.80005,1.875969,1.770402,1.845012,1.8,0.0134,1.875,0.060296,1.77,0.037723,1.845,0.006704,
slice,8753,360.637786,True,210.594606,103.904476,209.423242,106.354155,232.306511,233.551728,825.328281,210.072179,103.452571,0.586128,-1.148709,-0.51518,105.199744,210.008211,-0.451885,209.370194,102.812345,1.246187,-0.389944,0.261535,104.425716,209.286382,0.238274,89.942234,89.89579,89.974185,89.964336,0.057766,0.10421,0.025815,0.035664,1.800052,1.890782,1.80013,1.845002,1.8,0.013654,1.89,0.054373,1.8,0.021649,1.845,0.002991,
slice,8957,370.617453,True,210.591711,103.894045,209.432437,106.363591,232.316495,233.549474,825.328281,210.073509,103.451481,0.578918,-1.152599,-0.510898,105.205409,210.010152,-0.442544,209.369741,102.811885,1.234924,-0.391079,0.271112,104.43737,209.294271,0.251594,89.967883,89.889336,89.974446,89.949229,0.032117,0.110664,0.025554,0.050771,1.800061,1.875823,1.800143,1.845,1.8,0.01476,1.875,0.055556,1.8,0.022668,1.845,0.001044,
slice,9161,380.597121,True,210.575743,103.895693,209.427705,106.378242,232.320598,233.544466,825.328281,210.064818,103.454243,0.576274,-1.16144,-0.503595,105.211321,210.002741,-0.441431,209.358929,102.822285,1.228263,-0.398285,0.263724,104.434188,209.279606,0.245039,89.935303,89.900394,89.998628,89.952906,0.064697,0.099606,0.001372,0.047094,1.800053,1.875866,1.785205,1.845011,1.8,0.01379,1.875,0.056998,1.785,0.027048,1.845,0.006421,
slice,9365,390.576788,True,210.576046,103.88867,209.434878,106.381657,232.324243,233.53279,825.328281,210.069,103.4556,0.56949,-1.163183,-0.499711,105.213101,210.003095,-0.433049,209.36365,102.81639,1.226785,-0.399884,0.275395,104.443712,209.275516,0.249121,89.962175,89.893684,89.984898,89.952642,0.037825,0.106316,0.015102,0.047358,1.815039,1.875881,1.785206,1.845009,1.815,0.011844,1.875,0.05749,1.785,0.027129,1.845,0.005799,
slice,9569,400.556456,True,210.563403,103.89196,209.428255,106.399111,232.331144,233.52395,825.328281,210.065324,103.459431,0.56431,-1.171953,-0.490703,105.221928,209.991259,-0.432503,209.359708,102.823074,1.22493,-0.412939,0.280801,104.448912,209.267272,0.246753,89.962693,89.87673,89.998772,89.987447,0.037307,0.12327,0.001228,0.012553,1.800046,1.890832,1.80019,1.830015,1.8,0.012923,1.89,0.05607,1.8,0.026156,1.83,0.007403,
slice,9773,410.536123,True,210.552494,103.881363,209.446365,106.404218,232.338734,233.521483,825.328281,210.060241,103.461199,0.55576,-1.17424,-0.484865,105.22489,210.000768,-0.420148,209.354635,102.828612,1.214336,-0.413351,0.288636,104.451639,209.280339,0.265501,89.934509,89.877394,89.992911,89.958885,0.065491,0.122606,0.007089,0.041115,1.785062,1.875824,1.785089,1.845012,1.785,0.014888,1.875,0.055589,1.785,0.017839,1.845,0.006632,
slice,9977,420.515791,True,210.538908,103.883836,209.441778,106.417632,232.341782,233.503347,825.328281,210.054682,103.46651,0.549893,-1.181909,-0.476834,105.23077,209.990275,-0.417306,209.347282,102.831836,1.208376,-0.419797,0.302993,104.458432,209.270605,0.264621,89.944613,89.89001,89.979466,89.974169,0.055387,0.10999,0.020534,0.025831,1.800053,1.875852,1.815067,1.830019,1.8,0.01382,1.875,0.056536,1.815,0.015618,1.83,0.008405,
