record,row,y_mm,valid,A_mm,B_mm,C_mm,D_mm,diag1_M1_M2_mm,diag2_M3_M4_mm,stick_length_mm,P1_x,P1_z,P2_x,P2_z,P3_x,P3_z,P4_x,P4_z,M1_x,M1_z,M2_x,M2_z,M3_x,M3_z,M4_x,M4_z,obj1_angle_deg,obj2_angle_deg,obj3_angle_deg,obj4_angle_deg,obj1_verticality_error_deg,obj2_verticality_error_deg,obj3_verticality_error_deg,obj4_verticality_error_deg,obj1_chamfer_mm,obj2_chamfer_mm,obj3_chamfer_mm,obj4_chamfer_mm,obj1_projection_x_mm,obj1_projection_z_mm,obj2_projection_x_mm,obj2_projection_z_mm,obj3_projection_x_mm,obj3_projection_z_mm,obj4_projection_x_mm,obj4_projection_z_mm,note
slice,10181,430.495458,True,210.530344,103.874899,209.458179,106.423289,232.352219,233.497959,825.328281,210.054289,103.470073,0.540718,-1.187932,-0.468694,105.23057,209.997433,-0.404811,209.346574,102.831118,1.200102,-0.428748,0.31045,104.461545,209.277583,0.278849,89.961773,89.87506,89.989885,89.951953,0.038227,0.12494,0.010115,0.048047,1.800056,1.875928,1.800058,1.830022,1.8,0.014137,1.875,0.059003,1.8,0.014431,1.83,0.008873,
slice,10385,440.475125,True,210.517865,103.875435,209.461841,106.435688,232.358994,233.482198,825.328281,210.051093,103.473926,0.53388,-1.194758,-0.459394,105.236295,209.994219,-0.401494,209.344071,102.839261,1.19618,-0.43299,0.31904,104.463506,209.267379,0.278438,89.949156,89.889899,89.98025,89.954531,0.050844,0.110101,0.01975,0.045469,1.81502,1.875886,1.815051,1.845008,1.815,0.008502,1.875,0.057656,1.815,0.013582,1.845,0.005511,
slice,10589,450.454793,True,210.512325,103.869505,209.476672,106.437381,232.368232,233.480076,825.328281,210.051338,103.477995,0.52549,-1.194037,-0.453623,105.23884,210.000625,-0.391498,209.345313,102.840522,1.187118,-0.431745,0.322665,104.459818,209.2765,0.290528,89.959957,89.87687,89.961921,89.948438,0.040043,0.12313,0.038079,0.051562,1.815049,1.860908,1.81513,1.845009,1.815,0.013402,1.86,0.05812,1.815,0.021712,1.845,0.005753,
slice,10793,460.43446,True,210.499523,103.870848,209.481301,106.437732,232.374903,233.471232,825.328281,210.050712,103.483472,0.518266,-1.19763,-0.441517,105.235775,209.998,-0.387363,209.341253,102.847086,1.181749,-0.437553,0.326201,104.456221,209.273459,0.293563,89.953028,89.892332,89.995911,89.952411,0.046972,0.107668,0.004089,0.047589,1.800054,1.860725,1.815245,1.845002,1.8,0.013898,1.86,0.051942,1.815,0.029831,1.845,0.002548,
slice,10997,470.414128,True,210.499208,103.862932,209.490307,106.435628,232.385872,233.464432,825.328281,210.053772,103.483667,0.511152,-1.194305,-0.438133,105.237089,209.999873,-0.379251,209.34892,102.844181,1.174265,-0.4346,0.335768,104.457188,209.27798,0.299648,89.944342,89.886227,89.964085,89.954178,0.055658,0.113773,0.035915,0.045822,1.815022,1.875876,1.830231,1.830008,1.815,0.008996,1.875,0.057306,1.83,0.029079,1.83,0.005516,
slice,11201,480.393795,True,210.484938,103.868779,209.49108,106.438687,232.394385,233.458455,825.328281,210.048769,103.491814,0.505126,-1.198632,-0.428943,105.235957,209.994594,-0.376951,209.344429,102.850308,1.16357,-0.435121,0.336486,104.456457,209.274243,0.303378,89.948201,89.886832,89.983962,89.980447,0.051799,0.113168,0.016038,0.019553,1.800064,1.860872,1.800257,1.830015,1.8,0.015234,1.86,0.056964,1.8,0.030426,1.83,0.007307,
slice,11405,490.373463,True,210.481677,103.867773,209.502449,106.436272,232.399005,233.459156,825.328281,210.04975,103.496455,0.499127,-1.197498,-0.424749,105.234764,209.999948,-0.371306,209.341083,102.857596,1.160389,-0.438562,0.337928,104.45499,209.279745,0.308483,89.945411,89.887081,89.996293,89.951351,0.054589,0.112919,0.003707,0.048649,1.815018,1.860844,1.800255,1.84501,1.815,0.008082,1.86,0.056033,1.8,0.03028,1.845,0.006015,
slice,11609,500.35313,True,210.473713,103.875826,209.503871,106.437157,232.403578,233.446182,825.328281,210.049848,103.501692,0.493651,-1.196273,-0.416711,105.236991,209.995909,-0.374121,209.339171,102.866339,1.158646,-0.440447,0.350908,104.463183,209.272478,0.30514,89.949281,89.887921,89.975346,89.968657,0.050719,0.112079,0.024654,0.031343,1.800036,1.860853,1.800165,1.830007,1.8,0.011418,1.86,0.056323,1.8,0.024339,1.83,0.005102,
slice,11813,510.332797,True,210.478318,103.871417,209.511187,106.423329,232.416416,233.449161,825.328281,210.05477,103.502098,0.490173,-1.188914,-0.416451,105.230553,209.999756,-0.369304,209.353266,102.859271,1.152643,-0.435892,0.346013,104.457464,209.276862,0.31136,89.92057,89.8886,89.999316,89.967723,0.07943,0.1114,0.000684,0.032277,1.800075,1.845851,1.785154,1.84501,1.8,0.016388,1.845,0.056048,1.785,0.023484,1.845,0.00616,
slice,12017,520.312465,True,210.482009,103.879459,209.51781,106.412418,232.417915,233.442329,825.328281,210.061007,103.506801,0.486152,-1.184839,-0.413999,105.223772,210.002388,-0.372641,209.352887,102.869569,1.151065,-0.426551,0.356673,104.457319,209.278932,0.309294,89.946638,89.893468,89.994202,89.957375,0.053362,0.106532,0.005798,0.042625,1.815046,1.86083,1.800066,1.845018,1.815,0.012858,1.86,0.055582,1.8,0.015397,1.845,0.008171,
slice,12221,530.292132,True,210.485243,103.87845,209.526009,106.403245,232.427967,233.447399,825.328281,210.065936,103.50981,0.482841,-1.178092,-0.412348,105.221387,210.007286,-0.368624,209.360844,102.866957,1.14453,-0.422571,0.352549,104.450816,209.285652,0.313183,89.953222,89.889853,89.996622,89.943956,0.046778,0.110147,0.003378,0.056044,1.80007,1.845895,1.785082,1.830014,1.8,0.015843,1.845,0.05746,1.785,0.017069,1.83,0.007179,
slice,12425,540.2718,True,210.481858,103.884514,209.528217,106.403062,232.432884,233.44188,825.328281,210.068636,103.512514,0.478935,-1.176632,-0.406274,105.222748,210.005607,-0.371981,209.363669,102.869822,1.143722,-0.423446,0.35934,104.454606,209.28128,0.30695,89.956171,89.900606,89.994541,89.959954,0.043829,0.099394,0.005459,0.040046,1.800055,1.845753,1.800131,1.845013,1.8,0.014037,1.845,0.052718,1.8,0.021723,1.845,0.0069,
slice,12629,550.251467,True,210.482473,103.889546,209.541125,106.394427,232.432252,233.444278,825.328281,210.069949,103.516093,0.472542,-1.169144,-0.405613,105.221659,210.012157,-0.373437,209.35961,102.876388,1.140092,-0.416323,0.361316,104.452596,209.288585,0.310255,89.9594,89.886391,89.983069,89.937218,0.0406,0.113609,0.016931,0.062782,1.815033,1.860783,1.800065,1.86001,1.815,0.010928,1.86,0.053987,1.8,0.015346,1.86,0.00613,
slice,12833,560.231135,True,210.481559,103.897433,209.545415,106.385445,232.442377,233.440462,825.328281,210.072837,103.520933,0.468232,-1.168046,-0.401914,105.21384,210.012152,-0.376483,209.362085,102.878899,1.131591,-0.41447,0.359921,104.443316,209.284368,0.303868,89.961748,89.896599,89.994651,89.961674,0.038252,0.103401,0.005349,0.038326,1.815036,1.845839,1.785141,1.845019,1.815,0.011429,1.845,0.055636,1.785,0.022448,1.845,0.008284,
slice,13037,570.210802,True,210.483833,103.905531,209.556963,106.369698,232.444894,233.451611,825.328281,210.073886,103.528226,0.462453,-1.15805,-0.403243,105.208125,210.017961,-0.37729,209.366999,102.883883,1.131003,-0.404058,0.356104,104.436501,209.295933,0.302921,89.963826,89.895352,89.990075,89.954597,0.036174,0.104648,0.009925,0.045403,1.815034,1.860704,1.800107,1.830001,1.815,0.011132,1.86,0.051194,1.8,0.019629,1.83,0.002284,
slice,13241,580.19047,True,210.486127,103.912408,209.569395,106.360537,232.455903,233.446418,825.328281,210.077709,103.533327,0.456341,-1.153914,-0.401795,105.20316,210.024304,-0.379068,209.370123,102.887051,1.118929,-0.395022,0.362686,104.429806,209.302208,0.307254,89.959286,89.883344,89.957631,89.953486,0.040714,0.116656,0.042369,0.046514,1.815049,1.860908,1.8002,1.845002,1.815,0.013398,1.86,0.058119,1.8,0.02685,1.845,0.002366,
slice,13445,590.170137,True,210.485769,103.921432,209.577583,106.344431,232.46639,233.456969,825.328281,210.080204,103.538787,0.45169,-1.14432,-0.399035,105.196707,210.027888,-0.382631,209.375752,102.892761,1.11325,-0.390117,0.358187,104.423684,209.309113,0.300361,89.958828,89.88584,89.989731,89.945353,0.041172,0.11416,0.010269,0.054647,1.815047,1.845905,1.785214,1.84501,1.815,0.012999,1.845,0.057804,1.785,0.027609,1.845,0.005959,
slice,13649,600.149804,True,210.488154,103.929912,209.579764,106.341481,232.466605,233.452691,825.328281,210.080503,103.544139,0.450102,-1.143675,-0.401182,105.194399,210.028496,-0.38576,209.37426,102.90193,1.115083,-0.388134,0.360523,104.421307,209.308273,0.3012,89.947567,89.899281,89.988601,89.953004,0.052433,0.100719,0.011399,0.046996,1.800052,1.845914,1.815185,1.845016,1.8,0.013691,1.845,0.058077,1.815,0.025933,1.845,0.007761,
slice,13853,610.129472,True,210.486377,103.942122,209.587197,106.334312,232.47,233.457351,825.328281,210.079088,103.552341,0.443141,-1.139994,-0.400911,105.190968,210.028995,-0.389769,209.369599,102.907885,1.107938,-0.384814,0.354887,104.416343,209.306111,0.292761,89.960375,89.877317,89.996571,89.950287,0.039625,0.122683,0.003429,0.049713,1.815086,1.860813,1.800158,1.830014,1.815,0.017719,1.86,0.054989,1.8,0.023823,1.83,0.00721,
slice,14057,620.109139,True,210.481723,103.952685,209.595746,106.32632,232.474027,233.455158,825.328281,210.075462,103.558754,0.438155,-1.134772,-0.399953,105.188245,210.032591,-0.393922,209.367277,102.916213,1.102624,-0.379514,0.356613,104.414587,209.302685,0.285583,89.947398,89.898967,89.995058,89.941246,0.052602,0.101033,0.004942,0.058754,1.800046,1.84585,1.800167,1.845026,1.8,0.012826,1.845,0.055999,1.8,0.024494,1.845,0.00986,
slice,14261,630.088807,True,210.483099,103.968157,209.602522,106.320202,232.478508,233.457825,825.328281,210.075655,103.567928,0.431187,-1.130299,-0.401219,105.186644,210.032437,-0.40022,209.373945,102.912293,1.098876,-0.372519,0.357794,104.413386,209.305864,0.28241,89.951216,89.88019,89.994891,89.944244,0.048784,0.11981,0.005109,0.055756,1.81507,1.860824,1.800193,1.845007,1.815,0.015997,1.86,0.055361,1.8,0.026384,1.845,0.005106,
slice,14465,640.068474,True,210.479662,103.975914,209.613788,106.304649,232.480721,233.456618,825.328281,210.07339,103.575667,0.425644,-1.125275,-0.400187,105.176166,210.038178,-0.400241,209.368063,102.927693,1.098411,-0.373023,0.361307,104.409812,209.312025,0.286858,89.939932,89.892524,89.999158,89.931879,0.060068,0.107476,0.000842,0.068121,1.815052,1.860842,1.800105,1.860019,1.815,0.013776,1.86,0.055988,1.8,0.019477,1.86,0.008408,
slice,14669,650.048142,True,210.48351,103.991719,209.616945,106.294527,232.481789,233.45685,825.328281,210.075837,103.585162,0.42029,-1.118421,-0.401684,105.172928,210.036026,-0.40655,209.370848,102.930517,1.096792,-0.363725,0.362974,104.408116,209.310349,0.277933,89.947738,89.887332,89.994113,89.953276,0.052262,0.112668,0.005887,0.046724,1.81507,1.875728,1.800061,1.845009,1.815,0.015952,1.875,0.052246,1.8,0.014809,1.845,0.005865,
slice,14873,660.027809,True,210.48177,104.002066,209.626205,106.284282,232.491408,233.456902,825.328281,210.073966,103.591547,0.414657,-1.116503,-0.401926,105.164642,210.039673,-0.410513,209.371697,102.942062,1.090518,-0.359463,0.361593,104.398823,209.312559,0.275727,89.953219,89.880297,89.988281,89.928792,0.046781,0.119703,0.011719,0.071208,1.800063,1.86082,1.815074,1.845001,1.8,0.015039,1.86,0.055246,1.815,0.016402,1.845,0.002346,
slice,15077,670.007476,True,210.481864,104.02097,209.626686,106.276676,232.491797,233.457822,825.328281,210.072408,103.601718,0.411025,-1.107372,-0.403641,105.166182,210.036582,-0.419246,209.367387,102.948372,1.085901,-0.353409,0.362125,104.398282,209.31378,0.274508,89.962386,89.889041,89.9887,89.93233,0.037614,0.110959,0.0113,0.06767,1.815038,1.875779,1.81514,1.845003,1.815,0.01167,1.875,0.054071,1.815,0.022509,1.845,0.003369,
slice,15281,679.987144,True,210.487228,104.029528,209.623694,106.265806,232.489551,233.463185,825.328281,210.075637,103.603743,0.410677,-1.104083,-0.405849,105.158585,210.033273,-0.425776,209.369667,102.950685,1.089763,-0.349232,0.355432,104.394392,209.307553,0.259529,89.96211,89.893549,89.981836,89.940494,0.03789,0.106451,0.018164,0.059506,1.815057,1.875833,1.800048,1.845,1.815,0.014413,1.875,0.055887,1.8,0.013142,1.845,0.000499,
slice,15485,689.966811,True,210.498356,104.045297,209.623502,106.246665,232.494664,233.480587,825.328281,210.078543,103.608867,0.410283,-1.091678,-0.414158,105.151788,210.032761,-0.436419,209.373777,102.954854,1.082936,-0.334519,0.341648,104.387016,209.313788,0.253306,89.962245,89.884227,89.995617,89.946378,0.037755,0.115773,0.004383,0.053622,1.815055,1.875769,1.800113,1.845014,1.815,0.014071,1.875,0.053718,1.8,0.020183,1.845,0.007278,
slice,15689,699.946479,True,210.506439,104.056322,209.620215,106.234588,232.492674,233.47671,825.328281,210.081625,103.608956,0.411283,-1.083696,-0.419191,105.147646,210.030532,-0.447353,209.376103,102.957213,1.086658,-0.330493,0.34409,104.384533,209.306299,0.239588,89.947023,89.899848,89.996384,89.949533,0.052977,0.100152,0.003616,0.050467,1.815073,1.875891,1.800067,1.845011,1.815,0.016302,1.875,0.05782,1.8,0.015543,1.845,0.006433,
slice,15893,709.926146,True,210.517502,104.078441,209.615924,106.214702,232.486019,233.492544,825.328281,210.083718,103.616991,0.413461,-1.068379,-0.428253,105.142987,210.028506,-0.461436,209.372777,102.964522,1.084555,-0.310671,0.329848,104.377623,209.310902,0.234993,89.974659,89.885105,89.992713,89.946965,0.025341,0.114895,0.007287,0.053035,1.830041,1.875787,1.800088,1.845003,1.83,0.012293,1.875,0.054318,1.8,0.017774,1.845,0.003157,
slice,16097,719.905814,True,210.527813,104.08,209.613331,106.202571,232.487222,233.494378,825.328281,210.090307,103.611756,0.414708,-1.064326,-0.431996,105.134869,210.027192,-0.468225,209.37861,102.959755,1.085939,-0.309174,0.324858,104.372,209.303756,0.220931,89.949219,89.894182,89.989093,89.946749,0.050781,0.105818,0.010907,0.053251,1.815059,1.875864,1.785072,1.845,1.815,0.014638,1.875,0.056919,1.785,0.015993,1.845,0.001343,
slice,16301,729.885481,True,210.543603,104.098477,209.610566,106.180081,232.476823,233.506748,825.328281,210.095869,103.615948,0.418752,-1.045864,-0.442285,105.130725,210.028561,-0.482507,209.384808,102.95536,1.092546,-0.290978,0.322053,104.374853,209.310162,0.214536,89.977029,89.890408,89.999123,89.949131,0.022971,0.109592,0.000877,0.050869,1.830095,1.890929,1.785077,1.845001,1.83,0.018657,1.89,0.059254,1.785,0.016544,1.845,0.002212,
slice,16505,739.865149,True,210.55612,104.098029,209.611152,106.173193,232.47711,233.518595,825.328281,210.101608,103.608797,0.422912,-1.042988,-0.44904,105.126624,210.033333,-0.48921,209.392423,102.952401,1.099904,-0.294067,0.311279,104.364417,209.31528,0.209428,89.950744,89.883158,89.997037,89.935271,0.049256,0.116842,0.002963,0.064729,1.815041,1.875829,1.785142,1.845002,1.815,0.012221,1.875,0.055746,1.785,0.022531,1.845,0.002461,
slice,16709,749.844816,True,210.570196,104.113709,209.607315,106.158233,232.474259,233.536496,825.328281,210.107596,103.608417,0.425718,-1.027592,-0.457124,105.126969,210.032382,-0.505265,209.398533,102.947916,1.097377,-0.274704,0.29695,104.357596,209.314284,0.189227,89.965084,89.891786,89.999249,89.946243,0.034916,0.108214,0.000751,0.053757,1.830059,1.875982,1.785212,1.845,1.83,0.014647,1.875,0.060697,1.785,0.027521,1.845,0.000433,
slice,16913,759.824483,True,210.587231,104.120273,209.605595,106.14358,232.469495,233.542448,825.328281,210.116101,103.603766,0.432246,-1.020678,-0.465678,105.119104,210.037235,-0.516477,209.399409,102.948804,1.101695,-0.270033,0.296746,104.357804,209.318519,0.185,89.965147,89.880133,89.990602,89.937182,0.034853,0.119867,0.009398,0.062818,1.830086,1.875914,1.785152,1.845,1.83,0.017739,1.875,0.058557,1.785,0.02326,1.845,0.000569,
slice,17117,769.804151,True,210.599322,104.133703,209.604496,106.112476,232.454822,233.55287,825.328281,210.119068,103.604752,0.435678,-1.00062,-0.474889,105.107949,210.039644,-0.528921,209.400301,102.949709,1.113228,-0.257557,0.286868,104.346455,209.316423,0.165898,89.968671,89.87942,89.986712,89.949599,0.031329,0.12058,0.013288,0.050401,1.830043,1.875636,1.785176,1.845001,1.83,0.012507,1.875,0.048852,1.785,0.025101,1.845,0.001692,
slice,17321,779.783818,True,210.621244,104.134624,209.599868,106.105914,232.449252,233.569166,825.328281,210.128214,103.594978,0.445918,-0.992002,-0.487582,105.109806,210.045298,-0.539613,209.413419,102.941649,1.119652,-0.239558,0.279375,104.343378,209.324602,0.157733,89.964363,89.880721,89.993435,89.92784,0.035637,0.119279,0.006565,0.07216,1.830051,1.890811,1.8002,1.845011,1.83,0.013681,1.89,0.055364,1.8,0.026863,1.845,0.006418,
mean,,,True,210.56664,103.949572,209.469904,106.345709,232.341328,233.553297,825.328281,210.05847,103.482328,0.546095,-1.144292,-0.501172,105.196114,210.014884,-0.467233,209.354724,102.843372,1.206242,-0.387929,0.272572,104.423047,209.291952,0.221128,89.952719,89.889187,89.990107,89.951769,0.047281,0.110813,0.009893,0.048231,1.802049,1.877045,1.796556,1.841807,1.802,0.012946,1.8762,0.056277,1.7964,0.022979,1.8418,0.0047,
min,,,True,210.473713,103.862932,209.264994,106.105914,232.143612,233.440462,825.328281,210.002966,103.371253,0.410283,-1.198632,-0.67479,105.107949,209.975579,-0.613364,209.308871,102.747612,1.082936,-0.440447,0.127879,104.343378,209.2506,0.083244,89.92057,89.87506,89.957631,89.926297,0.022971,0.095188,0.000154,0.012553,1.770075,1.845753,1.755593,1.830001,1.77,0.003579,1.845,0.048852,1.755,0.013142,1.83,0.000433,
max,,,True,210.694217,104.134624,209.626686,106.438687,232.494664,233.72144,825.328281,210.128214,103.616991,0.711285,-0.992002,-0.399035,105.23884,210.045298,-0.368624,209.413419,102.964522,1.351748,-0.239558,0.362974,104.463506,209.324602,0.313183,89.977029,89.904812,89.999846,89.987447,0.07943,0.12494,0.042369,0.073703,1.830095,1.905931,1.830231,1.860019,1.83,0.018657,1.905,0.062221,1.83,0.045638,1.86,0.00986,
range,,,True,0.220504,0.271692,0.361692,0.332773,0.351052,0.280978,0.0,0.125248,0.245738,0.301002,0.20663,0.275755,0.130891,0.069719,0.24474,0.104548,0.21691,0.268812,0.200889,0.235095,0.120128,0.074002,0.229939,0.056459,0.029752,0.042215,0.06115,0.056459,0.029752,0.042215,0.06115,0.06002,0.060178,0.074638,0.030018,0.06,0.015078,0.06,0.013369,0.075,0.032496,0.03,0.009427,
std,,,True,0.067271,0.06877,0.105166,0.080249,0.112844,0.089322,0.0,0.028272,0.076645,0.094741,0.046478,0.084248,0.033814,0.017388,0.071191,0.023778,0.067564,0.086106,0.044764,0.073039,0.02963,0.017538,0.066752,0.010686,0.006819,0.008751,0.011221,0.010686,0.006819,0.008751,0.011221,0.014564,0.01583,0.012415,0.007054,0.01456,0.002905,0.015829,0.002335,0.012452,0.005686,0.007054,0.002317,
